window,category,symbol,direction,signal_date,entry_time,exit_time,hold_hours,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,exit_reason,resolution_level,pnl_pct,gross_pnl_pct,fee_drag_pct,leverage,size_multiplier,max_holding_hours,metadata
OOS3_JUL23_DISP,oos3,ETH/USDT,SHORT,2023-07-12T22:59:59.999000+00:00,2023-07-12T23:00:14.999000+00:00,2023-07-13T15:59:59.999000+00:00,17.0,1870.4,1896.5856,1812.4176,1896.5856,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7558025165943656,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.666083, ""rsi"": 39.6, ""atr_ratio"": 1.22, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.755803}"
OOS3_JUL23_DISP,oos3,SOL/USDT,SHORT,2023-07-13T02:59:59.999000+00:00,2023-07-13T03:00:14.999000+00:00,2023-07-13T07:59:59.999000+00:00,5.0,21.629,21.931806,20.958501000000002,21.931806,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.0166336270613205,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.018802, ""rsi"": 37.2, ""atr_ratio"": 1.02, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.016634}"
OOS5_OCT23_BULL_W1,oos5,LINK/USDT,SHORT,2023-10-24T13:59:59.999000+00:00,2023-10-24T14:00:14.999000+00:00,2023-10-24T15:59:59.999000+00:00,2.0,10.357,10.035932999999998,10.035932999999998,10.501997999999999,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6969257648421328,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.001366, ""rsi"": 52.6, ""atr_ratio"": 0.93, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.696926}"
OOS5_OCT23_BULL_W1,oos5,INJ/USDT,LONG,2023-10-25T15:59:59.999000+00:00,2023-10-25T16:00:14.999000+00:00,2023-10-25T17:00:00+00:00,1.0,12.133,11.902472999999999,12.630452999999997,11.902472999999999,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.45045280019983225,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 36.25, ""rsi"": 54.91, ""atr_ratio"": 1.127, ""pullback_depth"": 0.217, ""mom_slope"": 0.023535, ""reclaim_strength"": 0.458, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.450453}"
OOS5_OCT23_BULL_W1,oos5,NEAR/USDT,LONG,2023-10-25T17:59:59.999000+00:00,2023-10-25T18:00:14.999000+00:00,2023-10-26T08:59:59.999000+00:00,15.0,1.147,1.194027,1.194027,1.125207,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.0729585560889068,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.39, ""rsi"": 55.46, ""atr_ratio"": 1.025, ""pullback_depth"": 0.142, ""mom_slope"": 5.1e-05, ""reclaim_strength"": 0.499, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.072959}"
OOS5_OCT23_BULL_W1,oos5,DOGE/USDT,LONG,2023-10-25T18:59:59.999000+00:00,2023-10-25T19:00:14.999000+00:00,2023-10-26T01:59:59.999000+00:00,7.0,0.06815,0.07094415,0.07094415,0.06685515,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.03062225271063,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 11.89, ""rsi"": 61.12, ""atr_ratio"": 1.112, ""pullback_depth"": 0.184, ""mom_slope"": 4.9e-05, ""reclaim_strength"": 1.689, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.030622}"
OOS5_OCT23_BULL_W1,oos5,INJ/USDT,SHORT,2023-10-26T04:59:59.999000+00:00,2023-10-26T05:00:14.999000+00:00,2023-10-26T06:59:59.999000+00:00,2.0,12.28,12.45192,11.89932,12.45192,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7386643378457326,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.005817, ""rsi"": 59.3, ""atr_ratio"": 0.68, ""sq_count"": 20.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.738664}"
OOS5_OCT23_BULL_W1,oos5,ETH/USDT,LONG,2023-10-26T07:59:59.999000+00:00,2023-10-26T08:00:14.999000+00:00,2023-10-26T11:59:59.999000+00:00,4.0,1846.41,1811.3282100000001,1922.1128099999999,1811.3282100000001,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.5807532744068955,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.45, ""rsi"": 70.86, ""atr_ratio"": 0.815, ""pullback_depth"": 0.29, ""mom_slope"": 1.443233, ""reclaim_strength"": 3.189, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.580753}"
OOS5_OCT23_BULL_W1,oos5,NEAR/USDT,LONG,2023-10-26T07:59:59.999000+00:00,2023-10-26T08:00:14.999000+00:00,2023-10-26T14:59:59.999000+00:00,7.0,1.178,1.1556179999999998,1.2262979999999999,1.1556179999999998,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.10555726224628,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 11.54, ""rsi"": 64.65, ""atr_ratio"": 0.888, ""pullback_depth"": 0.498, ""mom_slope"": 0.001002, ""reclaim_strength"": 1.963, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.105557}"
OOS5_OCT23_BULL_W1,oos5,APT/USDT,LONG,2023-10-26T07:59:59.999000+00:00,2023-10-26T08:00:14.999000+00:00,2023-10-26T10:59:59.999000+00:00,3.0,6.782,6.653142,7.060061999999999,6.653142,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.9605032428609421,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 11.97, ""rsi"": 57.98, ""atr_ratio"": 0.913, ""pullback_depth"": 0.321, ""mom_slope"": 0.015845, ""reclaim_strength"": 0.676, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 0.960503}"
OOS5_OCT23_BULL_W1,oos5,SOL/USDT,SHORT,2023-10-26T16:59:59.999000+00:00,2023-10-26T17:00:14.999000+00:00,2023-10-26T18:59:59.999000+00:00,2.0,30.847,31.278858000000003,29.890743,31.278858000000003,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.4886471615561345,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.053838, ""rsi"": 35.8, ""atr_ratio"": 0.86, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.488647}"
OOS5_OCT23_BULL_W1,oos5,LINK/USDT,SHORT,2023-10-26T16:59:59.999000+00:00,2023-10-26T17:00:14.999000+00:00,2023-10-26T19:59:59.999000+00:00,3.0,10.479,10.625706,10.154150999999999,10.625706,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.447047182666105,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.019441, ""rsi"": 35.9, ""atr_ratio"": 0.98, ""sq_count"": 15.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.447047}"
OOS5_OCT23_BULL_W1,oos5,ALGO/USDT,SHORT,2023-10-26T20:59:59.999000+00:00,2023-10-26T21:00:14.999000+00:00,2023-10-28T08:59:59.999000+00:00,36.0,0.1006,0.1020084,0.0974814,0.1020084,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5790880425980794,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -9.2e-05, ""rsi"": 48.3, ""atr_ratio"": 1.1, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.579088}"
OOS5_OCT23_BULL_W1,oos5,XRP/USDT,SHORT,2023-10-26T22:59:59.999000+00:00,2023-10-26T23:00:14.999000+00:00,2023-10-27T17:59:59.999000+00:00,19.0,0.5541,0.5369229,0.5369229,0.5618574000000001,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6493202523007479,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000348, ""rsi"": 50.6, ""atr_ratio"": 0.75, ""sq_count"": 19.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.64932}"
OOS5_OCT23_BULL_W1,oos5,DOGE/USDT,SHORT,2023-10-27T15:59:59.999000+00:00,2023-10-27T16:00:14.999000+00:00,2023-10-27T17:00:00+00:00,1.0,0.07045,0.06826605,0.06826605,0.0714363,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7270231191249802,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -5.3e-05, ""rsi"": 46.2, ""atr_ratio"": 0.69, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 2, ""size_mult"": 0.727023}"
OOS5_OCT23_BULL_W1,oos5,LINK/USDT,LONG,2023-10-27T15:59:59.999000+00:00,2023-10-27T16:00:14.999000+00:00,2023-10-27T17:00:00+00:00,1.0,11.062,10.851821999999999,11.515541999999998,10.851821999999999,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.9134560789336768,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 11.74, ""rsi"": 53.84, ""atr_ratio"": 0.978, ""pullback_depth"": 0.382, ""mom_slope"": 0.01268, ""reclaim_strength"": 0.506, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 2, ""size_mult"": 0.913456}"
OOS5_OCT23_BULL_W1,oos5,SOL/USDT,SHORT,2023-10-27T21:59:59.999000+00:00,2023-10-27T22:00:14.999000+00:00,2023-10-28T05:59:59.999000+00:00,8.0,31.993,32.440902,31.001216999999997,32.440902,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9312276348359557,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.039903, ""rsi"": 46.8, ""atr_ratio"": 0.83, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.931228}"
OOS5_OCT23_BULL_W2,oos5,XRP/USDT,SHORT,2023-10-28T00:59:59.999000+00:00,2023-10-28T01:00:14.999000+00:00,2023-10-28T11:59:59.999000+00:00,11.0,0.5422,0.5497908,0.5253918,0.5497908,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8008757032103117,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000416, ""rsi"": 39.4, ""atr_ratio"": 0.89, ""sq_count"": 16.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.800876}"
OOS5_OCT23_BULL_W2,oos5,ALGO/USDT,SHORT,2023-10-28T05:59:59.999000+00:00,2023-10-28T06:00:14.999000+00:00,2023-10-28T11:59:59.999000+00:00,6.0,0.1008,0.1022112,0.0976752,0.1022112,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5715738800268341,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -1e-06, ""rsi"": 55.2, ""atr_ratio"": 0.78, ""sq_count"": 19.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.571574}"
OOS5_OCT23_BULL_W2,oos5,ETH/USDT,SHORT,2023-10-29T01:59:59.999000+00:00,2023-10-29T02:00:14.999000+00:00,2023-10-29T12:59:59.999000+00:00,11.0,1774.41,1799.2517400000002,1719.40329,1799.2517400000002,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8708651487739515,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.737835, ""rsi"": 40.4, ""atr_ratio"": 0.6, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.870865}"
OOS5_OCT23_BULL_W2,oos5,XRP/USDT,SHORT,2023-10-29T03:59:59.999000+00:00,2023-10-29T04:00:14.999000+00:00,2023-10-29T09:59:59.999000+00:00,6.0,0.5427,0.5502978,0.5258763,0.5502978,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7238059846027226,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000176, ""rsi"": 40.3, ""atr_ratio"": 0.5, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.723806}"
OOS5_OCT23_BULL_W2,oos5,DOGE/USDT,SHORT,2023-10-29T05:59:59.999000+00:00,2023-10-29T06:00:14.999000+00:00,2023-10-29T12:59:59.999000+00:00,7.0,0.06834,0.06929676,0.06622146,0.06929676,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6811810629050906,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -3.7e-05, ""rsi"": 43.4, ""atr_ratio"": 0.55, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.681181}"
OOS5_OCT23_BULL_W2,oos5,INJ/USDT,LONG,2023-10-30T08:59:59.999000+00:00,2023-10-30T09:00:14.999000+00:00,2023-10-30T10:59:59.999000+00:00,2.0,14.115,13.846815,14.693715,13.846815,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,0.8916021772549797,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 12.9, ""rsi"": 58.27, ""atr_ratio"": 0.965, ""pullback_depth"": 0.586, ""mom_slope"": 0.016626, ""reclaim_strength"": 1.065, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.891602}"
OOS5_OCT23_BULL_W2,oos5,INJ/USDT,SHORT,2023-10-30T19:59:59.999000+00:00,2023-10-30T20:00:14.999000+00:00,2023-10-31T00:59:59.999000+00:00,5.0,13.463,13.045646999999999,13.045646999999999,13.651482,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9981056999572256,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.021477, ""rsi"": 40.3, ""atr_ratio"": 0.91, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.998106}"
OOS5_OCT23_BULL_W2,oos5,DOGE/USDT,SHORT,2023-10-31T07:59:59.999000+00:00,2023-10-31T08:00:14.999000+00:00,2023-10-31T11:59:59.999000+00:00,4.0,0.06859,0.06955026,0.06646371,0.06955026,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7505120584945997,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -3.1e-05, ""rsi"": 40.1, ""atr_ratio"": 0.9, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.750512}"
OOS5_OCT23_BULL_W2,oos5,BNB/USDT,SHORT,2023-11-01T03:59:59.999000+00:00,2023-11-01T04:00:14.999000+00:00,2023-11-01T20:59:59.999000+00:00,17.0,225.51,228.66714,218.51918999999998,228.66714,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9272744626172469,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.087699, ""rsi"": 42.9, ""atr_ratio"": 1.02, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.927274}"
OOS5_OCT23_BULL_W2,oos5,XRP/USDT,SHORT,2023-11-03T01:59:59.999000+00:00,2023-11-03T02:00:14.999000+00:00,2023-11-03T09:59:59.999000+00:00,8.0,0.5954,0.6037356,0.5769426,0.6037356,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7521771055658134,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000541, ""rsi"": 37.8, ""atr_ratio"": 1.14, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.752177}"
OOS5_OCT23_BULL_W2,oos5,BNB/USDT,SHORT,2023-11-03T06:59:59.999000+00:00,2023-11-03T07:00:14.999000+00:00,2023-11-04T08:59:59.999000+00:00,26.0,231.1,234.3354,223.93589999999998,234.3354,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7357565440199256,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.106353, ""rsi"": 53.5, ""atr_ratio"": 1.17, ""sq_count"": 15.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.735757}"
OOS3_NOV23_DISP,oos3,LINK/USDT,LONG,2023-11-11T06:59:59.999000+00:00,2023-11-11T07:00:14.999000+00:00,2023-11-11T08:59:59.999000+00:00,2.0,15.194,14.905314,15.816953999999999,14.905314,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.0096180043556133,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 12.55, ""rsi"": 55.89, ""atr_ratio"": 0.883, ""pullback_depth"": 0.304, ""mom_slope"": 0.015914, ""reclaim_strength"": 0.368, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.009618}"
OOS3_NOV23_DISP,oos3,BNB/USDT,SHORT,2023-11-11T14:59:59.999000+00:00,2023-11-11T15:00:14.999000+00:00,2023-11-12T00:59:59.999000+00:00,10.0,252.96,245.11824000000001,245.11824000000001,256.50144,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.8220849448979657,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.046872, ""rsi"": 61.1, ""atr_ratio"": 0.73, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.822085}"
OOS3_NOV23_DISP,oos3,INJ/USDT,SHORT,2023-11-12T00:59:59.999000+00:00,2023-11-12T01:00:14.999000+00:00,2023-11-12T02:00:00+00:00,1.0,17.113,17.352581999999998,16.582497,17.352581999999998,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9683371721962809,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.02446, ""rsi"": 38.6, ""atr_ratio"": 1.09, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.968337}"
OOS3_NOV23_DISP,oos3,BNB/USDT,SHORT,2023-11-13T04:59:59.999000+00:00,2023-11-13T05:00:14.999000+00:00,2023-11-14T09:59:59.999000+00:00,29.0,245.3,248.73420000000002,237.69570000000002,248.73420000000002,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.7,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.112241, ""rsi"": 33.9, ""atr_ratio"": 0.77, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.7}"
OOS3_NOV23_DISP,oos3,LINK/USDT,SHORT,2023-11-13T04:59:59.999000+00:00,2023-11-13T05:00:14.999000+00:00,2023-11-13T14:59:59.999000+00:00,10.0,15.411,14.933259,14.933259,15.626754,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.635314788533718,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.007059, ""rsi"": 37.3, ""atr_ratio"": 0.89, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.635315}"
OOS3_NOV23_DISP,oos3,ADA/USDT,SHORT,2023-11-13T04:59:59.999000+00:00,2023-11-13T05:00:14.999000+00:00,2023-11-13T14:59:59.999000+00:00,10.0,0.3757,0.36405329999999997,0.36405329999999997,0.38095979999999996,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.449244834982208,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000303, ""rsi"": 37.9, ""atr_ratio"": 0.86, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.449245}"
OOS3_NOV23_DISP,oos3,XRP/USDT,SHORT,2023-11-13T05:59:59.999000+00:00,2023-11-13T06:00:14.999000+00:00,2023-11-13T20:59:59.999000+00:00,15.0,0.6556,0.6647784,0.6352764,0.6647784,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8222657577896673,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000384, ""rsi"": 38.8, ""atr_ratio"": 0.72, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.822266}"
OOS3_NOV23_DISP,oos3,SOL/USDT,SHORT,2023-11-13T18:59:59.999000+00:00,2023-11-13T19:00:14.999000+00:00,2023-11-13T20:00:00+00:00,1.0,54.151,54.909114,52.472319,54.909114,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.0160333132550146,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.162177, ""rsi"": 35.1, ""atr_ratio"": 1.08, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.016033}"
OOS3_NOV23_DISP,oos3,NEAR/USDT,LONG,2023-11-13T19:59:59.999000+00:00,2023-11-13T20:00:14.999000+00:00,2023-11-13T21:59:59.999000+00:00,2.0,1.733,1.7000730000000002,1.804053,1.7000730000000002,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.2120499900793873,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 12.31, ""rsi"": 58.97, ""atr_ratio"": 1.122, ""pullback_depth"": 0.87, ""mom_slope"": 0.000756, ""reclaim_strength"": 0.991, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.21205}"
OOS3_NOV23_DISP,oos3,BNB/USDT,SHORT,2023-11-13T23:59:59.999000+00:00,2023-11-14T00:00:14.999000+00:00,2023-11-14T06:59:59.999000+00:00,7.0,241.04,244.41456,233.56776,244.41456,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.6407116414525156,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.172459, ""rsi"": 31.8, ""atr_ratio"": 1.19, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.640712}"
OOS3_NOV23_DISP,oos3,DOGE/USDT,SHORT,2023-11-13T23:59:59.999000+00:00,2023-11-14T00:00:14.999000+00:00,2023-11-14T09:59:59.999000+00:00,10.0,0.0746,0.0756444,0.0722874,0.0756444,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.4540524920217706,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000138, ""rsi"": 33.4, ""atr_ratio"": 1.07, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.454052}"
OOS3_NOV23_DISP,oos3,NEAR/USDT,SHORT,2023-11-13T23:59:59.999000+00:00,2023-11-14T00:00:14.999000+00:00,2023-11-14T01:00:00+00:00,1.0,1.592,1.542648,1.542648,1.6142880000000002,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.3285551348282687,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.001053, ""rsi"": 35.9, ""atr_ratio"": 1.31, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 3, ""cluster_total"": 3, ""size_mult"": 1.328555}"
OOS3_NOV23_DISP,oos3,APT/USDT,SHORT,2023-11-15T02:59:59.999000+00:00,2023-11-15T03:00:14.999000+00:00,2023-11-15T06:59:59.999000+00:00,4.0,7.139,7.238946,6.917691,7.238946,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9065182774942893,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.007977, ""rsi"": 45.0, ""atr_ratio"": 0.82, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.906518}"
OOS3_NOV23_DISP,oos3,LINK/USDT,SHORT,2023-11-16T11:59:59.999000+00:00,2023-11-16T12:00:14.999000+00:00,2023-11-16T13:59:59.999000+00:00,2.0,14.676,14.221044,14.221044,14.881464000000001,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.952183406830215,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.018041, ""rsi"": 44.3, ""atr_ratio"": 0.83, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.952183}"
OOS3_JUL24_CRASH,oos3,NEAR/USDT,SHORT,2024-07-21T07:59:59.999000+00:00,2024-07-21T08:00:14.999000+00:00,2024-07-21T18:59:59.999000+00:00,11.0,6.162,5.970978,5.970978,6.248268,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.0182600974891358,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.004802, ""rsi"": 36.1, ""atr_ratio"": 0.76, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.01826}"
OOS3_JUL24_CRASH,oos3,ALGO/USDT,SHORT,2024-07-21T08:59:59.999000+00:00,2024-07-21T09:00:14.999000+00:00,2024-07-21T18:59:59.999000+00:00,10.0,0.1574,0.1525206,0.1525206,0.1596036,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6906620002851719,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -6.4e-05, ""rsi"": 45.0, ""atr_ratio"": 0.82, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.690662}"
OOS3_JUL24_CRASH,oos3,XRP/USDT,SHORT,2024-07-21T12:59:59.999000+00:00,2024-07-21T13:00:14.999000+00:00,2024-07-21T16:59:59.999000+00:00,4.0,0.5831,0.5912634,0.5650238999999999,0.5912634,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7696448679639146,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000391, ""rsi"": 42.4, ""atr_ratio"": 0.8, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.769645}"
OOS3_JUL24_CRASH,oos3,INJ/USDT,SHORT,2024-07-22T05:59:59.999000+00:00,2024-07-22T06:00:14.999000+00:00,2024-07-22T08:59:59.999000+00:00,3.0,26.653,27.026142,25.826756999999997,27.026142,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9216152057857003,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.014392, ""rsi"": 40.2, ""atr_ratio"": 1.1, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.921615}"
